ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_24_P347624	0.993	0.909726	-0.1189815	-6.0702	-1.45e-03	SNURF	
A_23_P24716	0.993	0.909735	-0.1189693	-6.0702	-1.47e-03	TMEM132A	ENST00000444690
A_21_P0014387	0.993	0.909781	0.1189081	-6.0702	3.95e-03	LOC100507094	
A_23_P17769	0.993	0.909805	-0.118876	-6.0702	-1.39e-03	DDT	ENST00000398344
A_33_P3384900	0.993	0.909837	-0.1188337	-6.0702	-9.56e-03	SNRPD2P2	
A_33_P3265679	0.993	0.909868	0.1187933	-6.0702	8.24e-03	LOC389199	ENST00000429019
A_23_P349406	0.993	0.909872	0.1187871	-6.0702	3.27e-03	RIMKLA	ENST00000431473
A_33_P3245278	0.993	0.909913	0.1187329	-6.0703	2.81e-03	PTPRG	
A_23_P26021	0.993	0.909973	-0.1186534	-6.0703	-2.27e-03	COPS2	ENST00000542928
A_24_P321634	0.993	0.909998	0.1186201	-6.0703	2.51e-03	ZMYM5	ENST00000467542
A_23_P90130	0.993	0.910073	-0.1185218	-6.0703	-5.82e-03	NAPSA	ENST00000253719
A_33_P3327642	0.993	0.910111	0.1184705	-6.0703	5.99e-03	AIM1L	ENST00000374211
A_24_P56194	0.993	0.910301	0.1182194	-6.0703	4.72e-03	CREBL2	ENST00000228865
A_21_P0014379	0.993	0.910368	0.1181297	-6.0703	1.92e-03	LOC100507372	
A_24_P519672	0.993	0.91039	0.1181009	-6.0703	6.04e-03	MGC2889	
A_23_P31116	0.993	0.910414	-0.118069	-6.0703	-2.98e-03	ACOT13	ENST00000476436
A_33_P3407675	0.993	0.910426	0.1180537	-6.0703	1.43e-03	TIPRL	ENST00000367830
A_23_P132417	0.993	0.910428	-0.1180503	-6.0703	-2.07e-03	LSG1	ENST00000265245
A_23_P414978	0.993	0.910431	0.1180471	-6.0703	1.95e-03	NUDT14	ENST00000339418
A_21_P0014918	0.993	0.910447	-0.1180259	-6.0703	-2.84e-03	LOC100653257	ENST00000433784
A_23_P8281	0.993	0.910463	-0.1180043	-6.0704	-2.42e-03	IFNGR1	ENST00000418947
A_21_P0008557	0.993	0.910501	-0.1179535	-6.0704	-2.27e-02	XLOC_011278	
A_23_P41948	0.993	0.910544	0.1178972	-6.0704	4.08e-03	CCDC99	ENST00000274631
A_23_P166848	0.993	0.910604	0.117817	-6.0704	9.35e-03	LTF	ENST00000426532
A_23_P253177	0.993	0.910641	0.1177685	-6.0704	2.09e-03	STK24	ENST00000376541
A_23_P321201	0.993	0.910783	-0.1175799	-6.0704	-1.85e-03	DENND5A	ENST00000529977
A_33_P3297020	0.993	0.91082	-0.1175308	-6.0704	-1.49e-02	PSORS1C3	ENST00000376242
A_23_P119923	0.993	0.910854	-0.1174857	-6.0704	-1.86e-03	CNNM4	ENST00000377075
A_24_P331655	0.993	0.910925	0.1173915	-6.0704	1.36e-03	KIAA0895L	ENST00000290881
A_33_P3385006	0.993	0.910934	0.1173798	-6.0704	1.22e-02	SLC39A5	ENST00000447080
A_21_P0014278	0.993	0.910967	0.1173362	-6.0704	1.21e-02	LOC100507066	
A_32_P187571	0.993	0.910998	0.1172959	-6.0704	7.27e-03	SCN2B	ENST00000278947
A_21_P0000290	0.993	0.911074	-0.1171953	-6.0705	-5.73e-03	SNORD44	
A_32_P195401	0.993	0.911113	-0.1171437	-6.0705	-2.16e-03	FAM117B	ENST00000303116
A_23_P77818	0.993	0.911121	0.117133	-6.0705	1.45e-03	ATP5H	ENST00000301587
A_23_P72138	0.993	0.911193	-0.1170366	-6.0705	-2.15e-03	MRPS22	ENST00000310776
A_33_P3252635	0.993	0.91129	-0.1169088	-6.0705	-1.80e-03	ZNF254	ENST00000339642
A_32_P130265	0.993	0.91129	-0.116908	-6.0705	-1.58e-03	ZC3H11A	ENST00000495527
A_23_P330836	0.993	0.911307	0.1168856	-6.0705	4.61e-03		ENST00000357412
A_23_P257201	0.993	0.911312	0.1168795	-6.0705	1.93e-03	RNF146	
A_33_P3375185	0.993	0.911347	-0.1168328	-6.0705	-7.99e-03	TCTEX1D4	ENST00000372200
A_33_P3245412	0.993	0.911373	-0.1167981	-6.0705	-4.48e-03	RG9MTD3	ENST00000297994
A_33_P3322945	0.993	0.911454	-0.1166914	-6.0705	-4.61e-03	SPDYC	ENST00000377185
A_23_P34827	0.993	0.911466	0.1166755	-6.0705	1.54e-03	HCN3	ENST00000496230
A_33_P3282005	0.993	0.911477	-0.116661	-6.0705	-1.88e-03	VANGL2	ENST00000368061
A_23_P92928	0.993	0.911539	-0.116579	-6.0705	-1.70e-02	C6	ENST00000263413
A_33_P3339202	0.993	0.911548	0.1165664	-6.0705	6.09e-03		
A_23_P30254	0.993	0.911568	-0.1165408	-6.0705	-2.94e-03	PLK2	ENST00000502671
A_33_P3259017	0.993	0.91166	-0.1164178	-6.0706	-2.08e-03	CSNK1G2	ENST00000313975
A_23_P372925	0.993	0.911715	-0.1163452	-6.0706	-1.69e-03	KIAA1737	ENST00000361786
A_23_P10305	0.993	0.91177	0.116272	-6.0706	2.20e-03	CTPS2	ENST00000380207
A_21_P0000372	0.993	0.911797	-0.1162373	-6.0706	-1.88e-02	SNORD45C	
A_21_P0000397	0.993	0.911806	-0.1162243	-6.0706	-7.14e-03	SCARNA18	
A_32_P76811	0.993	0.911846	0.1161715	-6.0706	4.62e-03	HLA-F-AS1	ENST00000383511
A_23_P319859	0.993	0.911848	0.1161697	-6.0706	3.58e-03	EYA2	ENST00000327619
A_23_P157038	0.993	0.911862	0.116151	-6.0706	3.87e-03	CNPY4	ENST00000462193
A_24_P134816	0.993	0.911991	-0.1159803	-6.0706	-2.34e-03	BCL9L	
A_21_P0011824	0.993	0.912053	-0.115897	-6.0706	-2.05e-03	LOC728537	ENST00000445382
A_33_P3357322	0.993	0.912071	-0.1158741	-6.0706	-2.36e-03	SMC2	ENST00000286398
A_33_P3620488	0.993	0.912097	-0.1158396	-6.0706	-2.39e-03	CATSPERG	ENST00000492088
A_23_P355439	0.993	0.912156	0.1157608	-6.0706	1.61e-02	HIST1H2AA	ENST00000297012
A_21_P0009479	0.993	0.912298	0.1155726	-6.0707	1.42e-02	XLOC_012678	
A_23_P343594	0.993	0.912349	0.1155055	-6.0707	4.72e-03	USP40	ENST00000251722
A_23_P92441	0.993	0.912448	0.1153745	-6.0707	4.29e-03	MAD2L1	ENST00000504707
A_23_P150510	0.993	0.912448	-0.1153737	-6.0707	-1.74e-03	MED19	ENST00000337672
A_33_P3220818	0.994	0.912602	-0.1151699	-6.0707	-1.73e-03	SAFB	
A_23_P356139	0.994	0.912795	-0.1149141	-6.0708	-8.04e-03	FAM178A	ENST00000238961
A_23_P33607	0.994	0.912922	-0.1147465	-6.0708	-2.33e-03	C17orf42	ENST00000306049
A_33_P3251984	0.994	0.913018	-0.1146188	-6.0708	-6.49e-03	MRGPRF	ENST00000309099
A_23_P205830	0.994	0.913084	-0.1145313	-6.0708	-2.19e-03	BTBD1	ENST00000379403
A_23_P23017	0.994	0.913087	0.1145279	-6.0708	1.36e-03	C1orf123	ENST00000470385
A_23_P6263	0.994	0.913283	0.1142684	-6.0708	9.40e-03	MX2	ENST00000330714
A_33_P3278916	0.994	0.9133	-0.1142456	-6.0708	-1.87e-03	PHF20L1	ENST00000361997
A_23_P33914	0.994	0.913411	0.1140989	-6.0709	2.11e-02	NUP62CL	ENST00000484614
A_23_P359897	0.994	0.913451	0.1140452	-6.0709	2.78e-03	JHDM1D	ENST00000472616
A_23_P170649	0.994	0.913471	0.1140188	-6.0709	6.72e-03	C8orf84	ENST00000519697
A_33_P3411025	0.994	0.913533	0.1139365	-6.0709	3.28e-03	ARHGAP19	ENST00000316676
A_21_P0011975	0.994	0.913568	0.1138905	-6.0709	6.60e-03	XLOC_l2_008321	ENST00000428651
A_23_P72989	0.994	0.913695	-0.1137221	-6.0709	-1.32e-02	CCR4	
A_23_P135104	0.994	0.913739	0.1136636	-6.0709	1.35e-03	MRPS2	ENST00000241600
A_33_P3405360	0.994	0.913859	-0.1135054	-6.0709	-2.38e-03	PDCL	ENST00000394285
A_23_P348138	0.994	0.913877	-0.1134809	-6.0709	-1.61e-03	MKL1	ENST00000407029
A_23_P340722	0.994	0.913928	-0.1134138	-6.071	-3.21e-03	XPOT	
A_33_P3335022	0.994	0.913942	0.1133955	-6.071	2.41e-03		
A_23_P335905	0.994	0.913946	0.11339	-6.071	4.96e-03	STK36	ENST00000440309
A_33_P3243622	0.994	0.914003	-0.113315	-6.071	-2.50e-03	DCAF8	
A_24_P321125	0.994	0.914167	0.1130974	-6.071	9.43e-03	LRRC18	ENST00000298124
A_24_P4661	0.994	0.914222	0.1130243	-6.071	1.38e-03	EI24	ENST00000527675
A_23_P108708	0.994	0.914298	0.1129243	-6.071	1.51e-03	RNF181	ENST00000461845
A_23_P135031	0.994	0.914313	-0.1129035	-6.071	-2.03e-03	C9orf4	ENST00000374581
A_23_P25150	0.994	0.914425	0.1127551	-6.071	7.23e-03	HOXC9	ENST00000508190
A_23_P65427	0.994	0.914487	-0.1126735	-6.071	-1.39e-03	PSME2	ENST00000216802
A_23_P64770	0.994	0.914505	-0.1126503	-6.071	-1.62e-03	DDX23	
A_21_P0013334	0.994	0.914575	0.112557	-6.0711	2.52e-03	FAM185A	ENST00000496790
A_23_P102286	0.994	0.914685	0.1124111	-6.0711	6.97e-03	LHCGR	ENST00000401907
A_33_P3268582	0.995	0.914894	-0.1121344	-6.0711	-1.65e-02	OR4F29	
A_21_P0005095	0.995	0.914951	0.1120597	-6.0711	2.88e-02	XLOC_005942	
A_33_P3396746	0.995	0.915034	0.1119491	-6.0711	3.46e-03	KIF26B	ENST00000479506
A_33_P3393836	0.995	0.915049	-0.1119295	-6.0711	-1.37e-03	NT5C3	
A_24_P233570	0.995	0.915054	-0.1119227	-6.0711	-1.41e-03	PSMB1	ENST00000262193
A_23_P257278	0.995	0.915094	-0.1118693	-6.0711	-1.40e-03	CDK5RAP1	ENST00000461356
A_23_P216307	0.995	0.915196	0.1117346	-6.0712	1.30e-03	RUNX1T1	
A_32_P104518	0.995	0.915233	0.1116861	-6.0712	1.66e-03	LINC00476	
A_33_P3251289	0.995	0.915286	0.1116158	-6.0712	1.84e-03	SELS	ENST00000527833
A_21_P0000028	0.995	0.915469	-0.1113729	-6.0712	-3.36e-03	SH2D2A	
A_24_P944458	0.995	0.915485	0.1113515	-6.0712	3.75e-03	INSIG2	ENST00000471186
A_23_P1998	0.995	0.915569	0.1112414	-6.0712	2.14e-03	APBB1	ENST00000529890
A_32_P169735	0.995	0.915639	-0.1111483	-6.0712	-2.39e-03	TTC8	ENST00000343648
A_24_P281975	0.995	0.915871	0.1108413	-6.0713	3.31e-03	GNPTAB	ENST00000299314
A_23_P91814	0.995	0.915909	0.1107906	-6.0713	2.65e-03	SLC25A38	ENST00000273158
A_23_P145146	0.995	0.915959	-0.1107245	-6.0713	-2.08e-03	PDCD2	ENST00000167218
A_24_P169234	0.995	0.916029	0.1106313	-6.0713	8.06e-03	ZAP70	ENST00000451498
A_24_P126262	0.995	0.916098	-0.1105408	-6.0713	-8.91e-03	BAGE4	
A_23_P51311	0.995	0.916132	-0.110496	-6.0713	-2.39e-02	LELP1	ENST00000368747
A_23_P414281	0.995	0.916289	0.1102878	-6.0713	1.65e-02	C16orf71	ENST00000411541
A_23_P148519	0.995	0.916334	-0.1102283	-6.0714	-1.28e-03	FAM156A	
A_33_P3417667	0.995	0.916379	0.1101681	-6.0714	1.52e-02	C18orf15	
A_33_P3833256	0.995	0.916382	0.1101645	-6.0714	3.67e-03	LOC440028	
A_23_P55174	0.995	0.916383	-0.1101635	-6.0714	-3.07e-03	G6PC3	ENST00000269097
A_33_P3231407	0.995	0.916439	0.1100894	-6.0714	5.43e-03	PYHIN1	ENST00000368135
A_33_P3289780	0.995	0.916445	0.1100812	-6.0714	1.46e-03	C14orf2	ENST00000554880
A_21_P0000273	0.995	0.916475	-0.110042	-6.0714	-3.29e-03	SNORA41	ENST00000482103
A_23_P169934	0.995	0.916481	0.1100336	-6.0714	1.98e-03	RILPL1	ENST00000376874
A_23_P420256	0.995	0.916527	-0.1099732	-6.0714	-1.86e-03	C2orf43	ENST00000237822
A_24_P311926	0.995	0.916613	-0.109859	-6.0714	-1.91e-03	HLA-G	ENST00000428701
A_24_P254084	0.995	0.916862	-0.1095291	-6.0714	-4.18e-03	ZNF69	ENST00000304060
A_23_P259172	0.995	0.916985	-0.1093657	-6.0715	-1.32e-03	SSR4	
A_33_P3219641	0.995	0.917115	0.1091945	-6.0715	1.39e-03	CEP78	ENST00000415085
A_33_P3316173	0.995	0.917115	0.1091938	-6.0715	2.16e-03	KCNJ13	ENST00000233826
A_24_P202717	0.995	0.917159	0.109136	-6.0715	1.35e-03	PLEKHJ1	ENST00000326631
A_23_P50389	0.995	0.917178	0.1091106	-6.0715	1.67e-03	NAT14	ENST00000205194
A_33_P3314550	0.995	0.917181	-0.1091069	-6.0715	-1.87e-03	RAB3A	ENST00000222256
A_33_P3666346	0.995	0.917237	0.1090331	-6.0715	1.96e-03	AHCTF1	ENST00000435109
A_33_P3299254	0.995	0.91728	0.1089759	-6.0715	4.95e-03	VPREB3	ENST00000248948
A_24_P318897	0.995	0.917299	-0.1089513	-6.0715	-2.01e-03	SNX21	
A_23_P123853	0.995	0.917322	-0.1089198	-6.0715	-1.24e-02	CCL19	ENST00000485502
A_23_P96165	0.995	0.917328	0.1089121	-6.0715	2.50e-03	C11orf80	ENST00000346672
A_23_P45955	0.995	0.917485	-0.1087048	-6.0715	-2.94e-03	TEKT2	ENST00000469024
A_23_P144337	0.995	0.917649	-0.1084875	-6.0716	-9.65e-03	CCRN4L	ENST00000515616
A_32_P351936	0.995	0.917673	0.1084551	-6.0716	1.72e-03	PMS2P5	
A_23_P16573	0.995	0.917679	0.1084479	-6.0716	2.05e-03	DDX49	ENST00000438170
A_33_P3241786	0.995	0.917687	-0.1084371	-6.0716	-2.08e-03	ADD2	ENST00000413157
A_33_P3417141	0.995	0.917717	-0.1083972	-6.0716	-2.27e-03	CCDC124	ENST00000445755
A_23_P161481	0.995	0.917767	0.1083311	-6.0716	6.15e-03	KIAA1274	ENST00000263563
A_23_P63067	0.995	0.917933	0.1081113	-6.0716	1.40e-03	DAP3	
A_23_P100676	0.995	0.918113	0.1078736	-6.0716	2.60e-03	SMG6	ENST00000544865
A_32_P8402	0.995	0.918185	0.1077784	-6.0717	1.78e-03	SYNCRIP	ENST00000369622
A_23_P50455	0.995	0.918213	-0.107741	-6.0717	-1.62e-03	POLD1	ENST00000440232
A_33_P3352038	0.995	0.918233	-0.1077142	-6.0717	-3.53e-03	MUC12	ENST00000379442
A_23_P20660	0.995	0.918236	-0.1077105	-6.0717	-4.94e-03	DIRAS2	ENST00000375765
A_23_P417942	0.995	0.918237	-0.1077086	-6.0717	-1.77e-03	FNBP1L	ENST00000260506
A_33_P3394272	0.995	0.918371	-0.1075318	-6.0717	-7.59e-03	LINC00473	
A_21_P0013251	0.995	0.918401	-0.1074923	-6.0717	-1.58e-03	PMS2	
A_33_P3294986	0.995	0.918416	-0.1074717	-6.0717	-1.53e-03	LIPE	ENST00000244289
A_23_P5679	0.995	0.918602	0.1072258	-6.0717	5.35e-03	CFC1	ENST00000259216
A_23_P394043	0.995	0.918655	-0.1071555	-6.0717	-2.56e-03	CAMSAP3	ENST00000446248
A_23_P109072	0.995	0.918686	0.1071155	-6.0717	1.47e-03	SALL4	ENST00000371539
A_33_P3247165	0.995	0.918701	-0.1070945	-6.0717	-9.63e-03	CT62	ENST00000449977
A_23_P255695	0.995	0.91871	0.1070839	-6.0717	7.51e-03	SLC17A3	ENST00000360657
A_23_P258381	0.995	0.91873	-0.1070569	-6.0717	-3.45e-03	SPSB4	ENST00000508126
A_33_P3242649	0.995	0.918747	0.1070343	-6.0717	8.21e-03	KIF18A	ENST00000263181
A_33_P3224483	0.995	0.918759	0.1070189	-6.0717	4.48e-03	RABL2B	ENST00000395590
A_33_P3234530	0.995	0.918792	0.1069749	-6.0718	2.42e-03	TNFRSF25	ENST00000453341
A_23_P145175	0.995	0.918962	0.1067492	-6.0718	2.32e-03	ZNF318	ENST00000361428
A_23_P169819	0.995	0.919024	0.1066678	-6.0718	5.64e-03	EPHA3	ENST00000336596
A_33_P3367332	0.995	0.919046	0.1066387	-6.0718	1.67e-03	C1orf93	
A_23_P76312	0.995	0.919061	-0.1066193	-6.0718	-1.44e-02	GUCY2C	ENST00000261170
A_23_P135486	0.995	0.919064	-0.1066144	-6.0718	-7.16e-03	AHSP	ENST00000302312
A_23_P117380	0.995	0.919141	0.1065135	-6.0718	3.42e-03	FAM181A	
A_23_P166663	0.995	0.919167	0.1064787	-6.0718	1.78e-03	APPL1	ENST00000288266
A_33_P3262083	0.995	0.919167	-0.1064783	-6.0718	-2.67e-02	LOC100126784	
A_33_P3265494	0.995	0.919193	0.1064439	-6.0718	4.46e-03	C6orf138	ENST00000339488
A_23_P342600	0.995	0.919215	-0.1064148	-6.0718	-6.45e-03	STK35	ENST00000493263
A_33_P3335248	0.995	0.919228	0.1063974	-6.0718	1.45e-03	SDCCAG3	ENST00000461693
A_23_P106844	0.995	0.919254	0.1063638	-6.0718	2.68e-03	MT2A	ENST00000245185
A_33_P3389898	0.996	0.919529	-0.1059994	-6.0719	-7.67e-03	OR4D11	ENST00000313253
A_21_P0001176	0.996	0.919553	-0.1059675	-6.0719	-1.93e-03	XLOC_001001	ENST00000452883
A_23_P200874	0.996	0.919626	0.1058709	-6.0719	2.28e-03	CEP85	ENST00000476272
A_32_P66035	0.996	0.919642	-0.1058503	-6.0719	-5.40e-03	TMEM86A	ENST00000280734
A_23_P374767	0.996	0.919645	0.1058461	-6.0719	1.74e-03	UBE2D4	ENST00000394798
A_23_P141520	0.996	0.91968	-0.1057992	-6.0719	-1.35e-03	C17orf49	
A_24_P927716	0.996	0.919817	-0.1056183	-6.0719	-9.77e-03	SLED1	ENST00000506741
A_33_P3892608	0.996	0.919885	-0.1055286	-6.0719	-3.00e-03	KCNT2	ENST00000294725
A_23_P2431	0.996	0.919926	0.1054741	-6.0719	6.61e-03	C3AR1	ENST00000307637
A_23_P111141	0.996	0.91994	0.1054558	-6.0719	1.26e-03	BAG6	
A_33_P3358977	0.996	0.920002	-0.1053732	-6.0719	-1.20e-03	RNASEH2C	ENST00000308418
A_23_P117146	0.996	0.920016	0.1053556	-6.0719	2.22e-03	PRDM4	ENST00000228437
A_33_P3299619	0.996	0.92007	-0.1052835	-6.072	-1.91e-02	OR1L1	ENST00000373686
A_21_P0011550	0.996	0.920212	0.1050962	-6.072	1.65e-03	LOC100499466	
A_33_P3353712	0.996	0.920357	-0.1049045	-6.072	-1.29e-03	RER1	ENST00000378518
A_24_P865226	0.996	0.920446	0.1047868	-6.072	1.76e-03	LOC440356	ENST00000398859
A_33_P3227631	0.996	0.920459	-0.1047697	-6.072	-4.54e-03	IQCH	ENST00000546225
A_21_P0008060	0.996	0.920484	0.1047357	-6.072	1.62e-03	LOC100190939	
A_33_P3397835	0.996	0.920621	0.1045545	-6.072	3.00e-03	RFPL4B	ENST00000441065
A_33_P3282740	0.996	0.920622	-0.1045529	-6.072	-1.66e-03		ENST00000428309
A_33_P3415913	0.996	0.920633	-0.1045393	-6.072	-7.72e-03	IRGQ	ENST00000422989
A_24_P185604	0.996	0.920634	-0.1045371	-6.072	-2.71e-03	NDRG3	ENST00000373773
A_33_P3263756	0.996	0.920664	-0.1044974	-6.072	-1.40e-03	ZNF446	ENST00000391694
A_33_P3416150	0.996	0.920749	-0.104386	-6.0721	-1.76e-03	SBF1P1	
A_33_P3317937	0.996	0.92078	0.1043442	-6.0721	1.28e-02	KRTAP20-1	ENST00000334664
A_23_P19556	0.996	0.92079	-0.1043311	-6.0721	-3.84e-03	FUT9	ENST00000302103
A_24_P28977	0.996	0.920809	-0.1043065	-6.0721	-1.94e-03	TRPC1	ENST00000273482
A_23_P344594	0.996	0.920822	-0.1042883	-6.0721	-8.77e-03	TMEM174	ENST00000296776
A_23_P213840	0.996	0.920828	0.1042815	-6.0721	1.74e-03	ATP6V0E1	ENST00000517669
A_24_P202567	0.996	0.920829	0.1042793	-6.0721	1.68e-03	ITPKC	ENST00000263370
A_24_P73370	0.996	0.920889	-0.1042006	-6.0721	-1.41e-03	ULK1	ENST00000321867
A_23_P105691	0.996	0.920919	-0.1041606	-6.0721	-3.39e-03	GPRC5D	ENST00000396333
A_23_P218626	0.996	0.921225	0.1037557	-6.0721	3.76e-03	NEU4	
A_32_P175739	0.996	0.92141	-0.1035108	-6.0722	-1.40e-02	HK2	ENST00000290573
A_33_P3290924	0.996	0.921441	0.1034695	-6.0722	1.26e-03	BAG1	ENST00000379700
A_23_P33364	0.996	0.921455	-0.1034513	-6.0722	-2.45e-03	SH3D19	
A_33_P3340525	0.996	0.921555	-0.1033197	-6.0722	-9.36e-03	SYT10	
A_33_P3362616	0.996	0.92163	0.1032198	-6.0722	2.08e-03	PRR3	ENST00000464396
A_24_P940275	0.996	0.921636	0.1032123	-6.0722	1.63e-02	FRMPD4	ENST00000304087
A_21_P0004416	0.996	0.921745	-0.1030674	-6.0722	-1.99e-02	XLOC_004900	
A_23_P78383	0.996	0.921777	0.1030255	-6.0722	1.36e-03	C18orf8	ENST00000540942
A_23_P92552	0.996	0.921829	-0.1029564	-6.0722	-1.79e-03	PET112	ENST00000513504
A_24_P23411	0.996	0.921856	0.1029216	-6.0722	3.67e-03	ARMCX3	ENST00000471229
A_33_P3346098	0.996	0.921861	0.1029146	-6.0722	3.00e-03	TAOK2	ENST00000308893
A_33_P3239122	0.996	0.921892	-0.102873	-6.0722	-1.59e-03	PPIH	ENST00000372550
A_33_P3375383	0.996	0.921951	0.1027959	-6.0722	1.28e-03	SNAPC2	ENST00000221573
A_33_P3393200	0.996	0.922108	-0.1025882	-6.0723	-1.55e-03	SRRM4	ENST00000267260
A_23_P253602	0.996	0.922112	0.1025827	-6.0723	5.99e-03	BMX	ENST00000342014
A_23_P340251	0.996	0.922154	-0.1025271	-6.0723	-1.81e-03	RAB2A	ENST00000429861
A_24_P921933	0.996	0.922255	-0.1023932	-6.0723	-2.77e-03	SRSF1	ENST00000258962
A_23_P349310	0.996	0.92226	-0.1023867	-6.0723	-1.53e-03	TNRC6A	ENST00000464539
A_23_P253395	0.996	0.922383	0.1022238	-6.0723	2.18e-03	UNC13B	ENST00000378495
A_23_P38219	0.996	0.922479	0.1020972	-6.0723	1.70e-03	PRPF8	ENST00000540177
A_23_P70991	0.996	0.922609	-0.1019252	-6.0723	-1.38e-03	AIMP2	ENST00000223029
A_23_P79622	0.996	0.922614	-0.1019191	-6.0723	-1.70e-03	FKBP7	ENST00000434643
A_23_P104892	0.996	0.92264	0.1018844	-6.0723	1.60e-03	EIF4G2	ENST00000396525
A_24_P372932	0.996	0.922733	-0.1017618	-6.0724	-3.72e-03	PEX5	
A_21_P0014119	0.996	0.922734	-0.1017597	-6.0724	-4.58e-03	LOC100507239	ENST00000474250
A_23_P127652	0.996	0.922738	0.101755	-6.0724	2.22e-03	ZNF202	ENST00000336139
A_23_P41424	0.996	0.922768	0.1017147	-6.0724	3.86e-03	SLC39A8	ENST00000394833
A_21_P0005924	0.996	0.922778	-0.1017015	-6.0724	-1.48e-03	LOC100506990	ENST00000519726
A_33_P3228355	0.996	0.922812	0.1016573	-6.0724	3.15e-03	ERV3-1	ENST00000394323
A_24_P235305	0.996	0.922894	0.1015488	-6.0724	1.42e-03	ZNF706	ENST00000311212
A_33_P3408782	0.996	0.922904	0.101535	-6.0724	6.69e-03	EPHA6	ENST00000506349
A_23_P30050	0.996	0.922927	0.1015055	-6.0724	1.71e-03	SLC30A9	ENST00000264451
A_33_P3420204	0.996	0.923063	0.1013248	-6.0724	1.55e-03	CRTC1	ENST00000338797
A_33_P3253672	0.996	0.923073	0.1013122	-6.0724	1.56e-03	KCNH3	ENST00000257981
A_23_P13338	0.996	0.923134	0.1012308	-6.0724	6.75e-03	INTS5	ENST00000330574
A_24_P32574	0.996	0.923143	-0.1012197	-6.0724	-9.20e-03	KNDC1	ENST00000465195
A_33_P3210468	0.996	0.92315	-0.10121	-6.0724	-1.60e-02	MATN4	ENST00000372754
A_21_P0004656	0.996	0.923154	-0.1012048	-6.0724	-9.13e-03	XLOC_005329	ENST00000441845
A_33_P3300312	0.996	0.92318	0.1011704	-6.0724	6.10e-03	DMBT1	ENST00000359586
A_23_P218654	0.996	0.923184	-0.1011653	-6.0724	-1.23e-03	ZGPAT	
A_23_P86943	0.996	0.923227	0.101108	-6.0724	1.88e-03	SRPR	ENST00000332118
A_21_P0004999	0.996	0.92323	-0.1011046	-6.0724	-1.51e-02	XLOC_005607	
A_23_P251836	0.996	0.923372	0.1009161	-6.0725	3.40e-03	NPY5R	ENST00000506953
A_23_P94860	0.996	0.923401	-0.100878	-6.0725	-1.92e-03	NUDT9	ENST00000302174
A_33_P3272990	0.996	0.923402	0.1008763	-6.0725	2.00e-03	FKBP8	ENST00000453489
A_23_P110005	0.996	0.923433	-0.1008362	-6.0725	-1.45e-03	NICN1	ENST00000430622
A_23_P65967	0.996	0.923508	-0.1007362	-6.0725	-1.80e-03	SLC38A7	
A_23_P318348	0.996	0.923545	-0.1006879	-6.0725	-1.74e-02	C19orf34	ENST00000314315
A_23_P373568	0.996	0.923557	0.1006718	-6.0725	1.83e-03	FUZ	ENST00000313777
A_24_P13715	0.996	0.92357	-0.100655	-6.0725	-2.09e-03	FBXO22	ENST00000308275
A_23_P23765	0.996	0.92363	-0.1005749	-6.0725	-2.95e-03	ITGB3BP	ENST00000283568
A_33_P3250463	0.996	0.923823	-0.1003207	-6.0725	-1.81e-03	PMS1	ENST00000424766
A_33_P3284711	0.996	0.923901	0.1002171	-6.0725	6.24e-03	FBXL19-AS1	
A_23_P158662	0.996	0.924009	-0.100074	-6.0726	-1.36e-03	GPS1	ENST00000355130
A_23_P106002	0.996	0.924009	-0.100074	-6.0726	-1.48e-03	NFKBIA	ENST00000554001
A_23_P78014	0.996	0.924017	-0.1000638	-6.0726	-1.52e-03	TUBG2	ENST00000251412
A_23_P167812	0.996	0.924079	-0.0999814	-6.0726	-4.66e-03	RBM24	ENST00000318204
A_24_P5743	0.996	0.924097	-0.0999582	-6.0726	-2.72e-03	ALDH16A1	ENST00000540132
A_33_P3337959	0.996	0.924162	-0.0998715	-6.0726	-2.76e-02	LOC100130236	
A_23_P202988	0.996	0.924169	0.0998626	-6.0726	2.32e-03	AASDHPPT	ENST00000534152
A_21_P0010168	0.996	0.92421	-0.0998086	-6.0726	-6.95e-03	XLOC_013973	ENST00000417820
A_32_P27706	0.996	0.924281	-0.0997143	-6.0726	-1.34e-03	AGPS	ENST00000264167
A_23_P118300	0.996	0.924428	0.0995199	-6.0726	1.38e-03	FAHD1	ENST00000427358
A_21_P0014396	0.996	0.924605	0.0992865	-6.0726	1.53e-03	LOC100132815	
A_24_P756289	0.996	0.924618	0.099269	-6.0726	7.70e-03	SOX2-OT	
A_33_P3387463	0.996	0.924669	0.0992011	-6.0727	1.84e-03	ATP6V1D	
A_23_P140848	0.996	0.924691	0.0991726	-6.0727	2.91e-03	MPHOSPH6	ENST00000258169
A_23_P64873	0.996	0.924867	0.0989393	-6.0727	1.15e-02	DCN	
A_33_P3284404	0.996	0.924911	-0.0988815	-6.0727	-1.92e-03	SYNGR1	ENST00000415332
A_23_P146479	0.996	0.924914	-0.0988771	-6.0727	-1.26e-03	SURF2	ENST00000371964
A_21_P0000329	0.996	0.92503	0.0987245	-6.0727	2.31e-03	SNORA42	
A_23_P104705	0.996	0.925042	0.0987084	-6.0727	8.51e-03	SLC29A2	ENST00000546034
